id,latitude,longitude,count
2173,20.7,-69.8,3
2179,20.7,-69.8,3
1498,20.7367,-69.8092,2
1487,20.7132,-69.8078,3
1486,20.7132,-69.8078,3
1283,20.758,-69.8035,1
1282,20.758,-69.8035,2
1281,20.758,-69.8035,4
1720,20.751,-69.7968,3
1111,19.1667,-69.2,2
1618,20.7,-69.8,1
1649,20.7123,-69.7765,3
3190,20.0637,-68.9602,1
2907,20.7615,-69.8235,12
3288,43.1648,-70.0583,3
2458,51.389,-57.2525,2
1,51.5285,-56.691,2
2457,51.389,-57.2525,2
2456,51.389,-57.2525,6
3567,51.5698,-56.5915,2
3689,47.181,-52.804,1
3734,48.0692,-52.8353,1
3625,46.8263,-54.2255,2
1161,19.1667,-69.2,1
1805,62.9,-25.2667,
3729,47.7983,-52.7783,2
47,51.62,-55.86,1
811,20.7492,-69.7802,2
2953,18.3,-67.3,2
1239,20.7647,-69.7995,1
1552,20.7077,-69.7647,2
239,65.0415,-52.8437,1
250,64.6568,-52.7652,2
247,64.7295,-52.6752,3
1507,20.7553,-69.7943,2
1708,20.7397,-69.7877,3
3136,20.0572,-68.8165,3
2955,18.3,-67.3,2
2954,18.3,-67.3,3
3329,41.1662,-68.8333,1
3092,18.3678,-67.2677,2
3841,42.4312,-70.1895,1
3856,42.6128,-70.4947,1
422,48.6583,-53.5267,1
113,51.1638,-55.6402,2
3803,49.039,-53.5425,2
133,50.9265,-55.8045,1
3366,42.0513,-66.0088,1
1924,63.5,-16.25,
1925,63.5,-16.25,
614,20.75,-69.75,2
3909,42.3505,-70.6253,1
613,20.75,-69.75,2
615,20.75,-69.75,2
620,20.75,-69.75,3
619,20.75,-69.75,1
618,20.75,-69.75,3
617,20.75,-69.75,2
616,20.75,-69.75,5
3900,43.0973,-70.0698,1
3899,43.0973,-70.0698,1
3898,43.0973,-70.0698,1
3897,43.0973,-70.0698,2
3066,18.2178,-67.3847,1
3351,41.9213,-67.8583,3
2579,19.1652,-69.2028,2
2578,19.1652,-69.2028,2
3231,44.1458,-67.8618,1
347,47.75,-53.75,1
2362,49.8048,-63.2222,2
3597,47.7535,-52.929,2
4073,51.3333,-57.1667,
1864,66.0167,-28.3,
1631,20.75,-69.8,1
1632,20.75,-69.8,1
1548,20.7438,-69.7937,5
612,20.75,-69.75,2
611,20.75,-69.75,4
610,20.75,-69.75,3
609,20.75,-69.75,3
261,64.1053,-52.6612,2
896,20.7248,-69.7853,2
776,20.7332,-69.7635,4
806,20.7195,-69.8213,2
1655,20.7357,-69.7935,2
1497,20.7538,-69.7688,2
1513,20.7455,-69.779,1
1696,20.759,-69.8103,2
2015,20.7,-69.8,2
2014,20.7,-69.8,3
2013,20.7,-69.8,2
2012,20.7,-69.8,1
2011,20.7,-69.8,2
2009,20.7,-69.8,2
2008,20.7,-69.8,1
2007,20.7,-69.8,2
2006,20.7,-69.8,2
3138,20.0995,-68.8433,2
2016,20.7,-69.8,1
3444,41.2112,-68.9528,1
2597,19.18,-69.1745,2
2596,19.18,-69.1745,1
3847,42.4988,-70.4653,2
2598,19.18,-69.1745,1
2397,49.9,-63.4025,1
2398,49.9,-63.4025,1
3748,48.13,-52.7937,1
3614,46.8628,-53.9332,3
3601,47.4778,-52.6253,1
3045,76.7167,40.6,
2673,20.7507,-69.768,1
3232,44.1475,-67.8642,1
98,51.4525,-55.4207,5
112,51.1628,-55.6357,2
111,51.1628,-55.6357,1
3471,50.7483,-55.984,2
2178,20.7,-69.8,1
2177,20.7,-69.8,1
2176,20.7,-69.8,1
2175,20.7,-69.8,3
2174,20.7,-69.8,4
2185,20.7,-69.8,1
2895,20.7592,-69.7807,3
2172,20.7,-69.8,3
603,20.75,-69.75,4
602,20.75,-69.75,3
601,20.75,-69.75,2
600,20.75,-69.75,3
871,20.7218,-69.7142,1
2170,20.7,-69.8,3
2169,20.7,-69.8,2
2171,20.7,-69.8,3
2194,20.7,-69.8,1
2193,20.7,-69.8,2
2192,20.7,-69.8,1
2191,20.7,-69.8,2
2190,20.7,-69.8,1
2314,51.2695,-57.702,2
2312,51.2695,-57.702,3
2311,51.2695,-57.702,1
2349,49.9363,-63.407,1
3711,47.2188,-52.8203,1
4205,49.956,-64.6898,2
2356,49.95,-64.4833,
1875,65.2,-27.5167,
1878,63.4333,-26.0167,
1803,63.0667,-25.8,
3164,20.074,-68.8717,2
1849,66.1333,-26.75,
1258,20.7253,-69.7782,7
1297,20.7555,-69.774,2
1133,19.146,-69.1743,1
4107,62.0167,-49.9667,5
4108,62.0167,-49.9667,4
4109,62.0167,-49.9667,2
4110,62.0167,-49.9667,1
3052,18.3682,-67.25,2
283,65.4233,-52.7633,1
1536,20.7287,-69.7718,2
1453,20.7427,-69.8245,4
933,20.7605,-69.8138,3
1695,20.7602,-69.8045,5
2757,20.7528,-69.7847,2
2482,51.3193,-57.005,2
2813,20.7198,-69.8013,2
2812,20.7198,-69.8013,2
3260,43.1423,-70.0792,4
3128,20.083,-68.8148,3
2766,20.7578,-69.804,1
2765,20.7578,-69.804,2
2259,51.2852,-57.3227,1
504,47.723,-52.9743,1
2481,51.3193,-57.005,2
2478,51.3193,-57.005,1
2246,50.1743,-64.4515,2
1957,51.6,-55.42,1
3487,51.5568,-56.5763,1
3486,51.5568,-56.5763,1
3485,51.5568,-56.5763,2
3484,51.5568,-56.5763,1
3564,51.5158,-56.7205,2
1794,63.8167,-26.45,
911,20.7438,-69.8062,4
932,20.7667,-69.7797,2
1585,20.7165,-69.8067,5
1601,20.743,-69.8662,1
3923,47.737,-53.1547,2
597,20.75,-69.75,2
598,20.75,-69.75,3
599,20.75,-69.75,5
3979,47.133,-52.8532,1
419,48.63,-53.5083,1
86,51.293,-57.1457,2
371,48.0347,-52.9487,1
396,48.3283,-53.22,1
391,48.3513,-53.301,2
442,48.8933,-53.6567,1
57,51.3592,-57.234,4
2411,49.888,-63.4752,1
3784,48.7298,-53.5898,1
2269,51.3833,-57.2667,
1935,63.7333,-14.4833,
3778,48.6873,-53.6088,2
3922,47.737,-53.1547,1
937,20.7518,-69.7863,3
2206,20.7,-69.8,3
2153,20.7,-69.8,3
2154,20.7,-69.8,1
2155,20.7,-69.8,4
821,20.7362,-69.7627,2
873,20.6977,-69.7697,5
966,20.7595,-69.8165,3
1243,20.75,-69.7833,1
1242,20.75,-69.7833,1
1544,20.6982,-69.8623,3
1007,20.7512,-69.7825,1
938,20.7518,-69.7863,3
936,20.7518,-69.7863,2
2164,20.7,-69.8,2
2163,20.7,-69.8,4
2162,20.7,-69.8,3
2161,20.7,-69.8,3
2160,20.7,-69.8,3
2159,20.7,-69.8,3
2158,20.7,-69.8,2
2157,20.7,-69.8,1
2156,20.7,-69.8,2
2200,20.7,-69.8,1
2205,20.7,-69.8,3
2204,20.7,-69.8,3
2203,20.7,-69.8,1
2202,20.7,-69.8,2
2201,20.7,-69.8,3
1177,19.1463,-69.1838,1
1347,20.6992,-69.8303,3
1346,20.6992,-69.8303,6
1646,20.7092,-69.8012,3
1140,19.1547,-69.2132,4
2797,20.7455,-69.7962,2
3004,43.1772,-70.0222,2
3003,43.1772,-70.0222,1
3002,43.1772,-70.0222,2
3418,41.562,-68.5565,1
3354,44.1523,-67.8758,1
3387,41.4362,-68.6057,4
3070,18.3338,-67.2668,2
3069,18.3338,-67.2668,1
2785,20.7107,-69.7975,2
2945,18.3,-67.3,1
2944,18.3,-67.3,1
428,48.895,-53.6183,1
54,51.37,-57.1833,1
53,51.37,-57.1833,1
2376,49.921,-63.4422,2
2375,49.921,-63.4422,1
3594,47.7463,-52.9443,1
4070,50,-64,
4071,50,-64,
1934,63.6,-15.45,
93,51.3432,-55.5632,1
3539,51.445,-56.9372,3
3133,19.8967,-68.6825,3
464,51.35,-55.55,1
3538,51.445,-56.9372,2
3537,51.445,-56.9372,1
1292,20.7735,-69.7812,3
3010,43.148,-70.0635,2
2581,19.1705,-69.2123,2
1002,20.6883,-69.7935,1
1131,19.153,-69.1702,4
1608,20.7647,-69.7703,3
3155,19.1733,-69.1887,1
2724,20.7573,-69.7718,2
3233,44.147,-67.9648,2
3229,44.1418,-67.8622,1
3733,48.0432,-52.8928,2
4003,46.8725,-54.2128,1
3645,47.2022,-52.8158,1
4009,46.8725,-54.2128,1
4008,46.8725,-54.2128,1
4007,46.8725,-54.2128,1
4006,46.8725,-54.2128,1
4005,46.8725,-54.2128,1
4075,51.3333,-57.1667,
1942,65.4333,-11.3833,
3536,51.4367,-56.9372,2
1781,65.9167,-27.55,
1782,65.9167,-27.55,
3165,20.1173,-68.8555,4
403,48.645,-53.13,1
860,20.7658,-69.8337,3
859,20.7658,-69.8337,2
209,64.0482,-52.8098,1
2662,19.1833,-69.2167,2
3738,48.1103,-52.8513,2
420,48.6183,-53.535,1
4183,49.9397,-64.5925,1
3650,47.1993,-52.8147,1
130,50.5913,-56.1217,1
129,50.6302,-56.1003,2
3604,46.9927,-53.6607,1
3966,47.3447,-52.7218,2
3036,76.8167,25.3167,
3816,48,-53,
3948,47.095,-52.8622,2
2207,20.7,-69.8,2
2208,20.7,-69.8,2
973,20.7452,-69.7728,13
2214,20.7,-69.8,2
2213,20.7,-69.8,4
2212,20.7,-69.8,3
2211,20.7,-69.8,3
2210,20.7,-69.8,2
2209,20.7,-69.8,3
1358,20.7,-69.8,2
1357,20.7,-69.8,4
1356,20.7,-69.8,3
1355,20.7,-69.8,1
1354,20.7,-69.8,1
2849,20.7533,-69.8057,2
3892,43.1865,-70.0028,1
3914,20.7,-69.8,5
3417,41.5805,-68.4693,2
3383,41.3877,-68.8078,2
2772,20.751,-69.7953,2
2698,20.7177,-69.7847,2
1263,20.7167,-69.7833,1
1512,20.7205,-69.8,2
2857,20.7465,-69.7765,2
2868,20.7602,-69.7773,3
3019,43.1667,-70.074,1
3353,44.1447,-67.8645,2
3375,41.5817,-68.4743,2
3104,18.2833,-67.2333,1
2694,20.7455,-69.7855,2
2693,20.7455,-69.7855,2
124,50.6855,-56.0702,2
3768,48.5337,-53.2872,3
369,47.2977,-52.7365,1
445,50.0017,-55.65,1
437,48.8933,-53.5333,2
350,47.6143,-53.043,2
506,47.7648,-53.0032,4
1741,46.8458,-54.2133,3
4168,50.203,-64.5677,4
3578,51.5793,-55.3967,3
2670,76.1,25.1,
3930,47.7833,-53.85,1
4063,51.3333,-57.1667,
1923,63.6,-16.1,
1888,63.15,-20.5833,
1867,65.8333,-28,
1406,20.7333,-69.8333,2
1172,19.1133,-69.2138,3
944,20.7682,-69.7807,2
839,20.7422,-69.7777,2
838,20.7422,-69.7777,2
1047,19.1667,-69.2,2
1046,19.1667,-69.2,2
1045,19.1667,-69.2,2
1044,19.1667,-69.2,1
220,64.0808,-52.0463,3
248,64.792,-52.6617,2
3956,47.403,-52.6953,1
4085,50,-64,
2742,20.7927,-69.8375,1
1681,20.7277,-69.7837,1
1980,20.7,-69.8,2
1981,20.7,-69.8,2
869,20.7495,-69.8045,2
1501,20.757,-69.8322,3
2779,20.7307,-69.818,2
2678,20.74,-69.7867,1
3829,42.4183,-70.3062,2
3202,43.3555,-68.7825,2
3201,43.3555,-68.7825,1
61,51.37,-57.2,2
60,51.37,-57.2,2
1758,46.7712,-54.1098,2
2247,50.2205,-64.7257,1
2359,49.9098,-63.5258,1
3777,48.7178,-53.6983,2
2373,49.9,-63.3217,2
4167,50.2233,-64.6115,3
3583,51.1052,-55.701,3
3602,47.395,-52.6718,1
2672,75.15,22.2833,
1769,66.3667,-24.9167,
3542,51.4318,-56.9478,1
3541,51.4318,-56.9478,1
1783,65.9,-27.5,
3714,47.2332,-52.8198,1
3908,42.402,-70.453,4
1593,20.74,-69.8063,3
1397,20.7,-69.8,1
3907,42.402,-70.453,2
922,20.7487,-69.811,2
918,20.7487,-69.811,3
1038,19.1667,-69.2,1
1037,19.1667,-69.2,2
1036,19.1667,-69.2,2
1035,19.1667,-69.2,1
1034,19.1667,-69.2,7
1033,19.1667,-69.2,5
1032,19.1667,-69.2,7
1316,20.7633,-69.7945,1
1337,20.71,-69.8423,3
1336,20.71,-69.8423,4
1396,20.7,-69.8,2
1395,20.7,-69.8,1
1394,20.7,-69.8,4
1393,20.7,-69.8,3
2940,18.3,-67.3,1
3416,41.587,-68.4613,2
3415,41.587,-68.4613,4
2726,20.7233,-69.8202,2
2782,20.7405,-69.8018,3
3723,47.6133,-52.655,1
3722,47.6133,-52.655,1
91,51.5767,-56.5617,1
431,48.9033,-53.62,3
448,50.38,-56.3667,1
66,51.3045,-57.2938,2
503,47.7248,-52.9743,3
1968,51.3667,-56.9667,2
1967,51.2853,-57.429,1
2336,50.0552,-64.2923,4
3552,51.4852,-56.7777,1
1871,65.3833,-27.3833,
1817,63.1333,-20.8833,
2674,20.7338,-69.7675,2
875,20.7288,-69.816,3
1657,20.7002,-69.7982,3
1522,20.7002,-69.802,3
1148,19.1438,-69.21,1
2652,20.0023,-68.8902,4
2651,20.0023,-68.8902,4
2836,20.75,-69.7772,2
3273,43.1488,-70.0783,1
3430,41.4238,-68.705,1
3103,18.1667,-67.2,2
3697,47.137,-52.8563,1
4060,47.6717,-55.6717,1
4061,47.6717,-55.6717,2
3992,46.6333,-53.65,2
425,48.9033,-53.6267,2
18,51.5845,-55.746,5
454,50.73,-56.0533,1
466,51.5733,-56.6767,2
1746,46.8267,-54.2017,6
4019,47.336,-53.9893,1
868,20.7495,-69.8045,1
867,20.7495,-69.8045,1
1467,20.7643,-69.7907,3
1231,20.743,-69.7638,1
1704,20.7465,-69.7768,2
3142,19.3813,-69.1788,4
1569,20.7223,-69.8002,3
1979,20.7,-69.8,2
4122,64.046,-52.216,2
4121,64.046,-52.216,1
4120,64.046,-52.216,1
3278,43.1333,-70.0457,2
2743,20.7927,-69.8375,2
3102,18.35,-67.2833,2
3266,43.1962,-70.019,1
3827,42.4012,-70.4575,2
15,51.3322,-55.8387,1
3794,48.7925,-53.599,2
2980,44.3313,-66.3888,6
4087,50,-64,
2278,51.4,-57.3167,
1866,65.9333,-28.3167,
1976,51,-56,
1561,20.7482,-69.8193,3
2947,18.3,-67.3,1
2949,18.3,-67.3,1
2950,18.3,-67.3,1
2951,18.3,-67.3,2
2946,18.3,-67.3,1
336,64.365,-53.5483,2
335,64.6817,-52.9583,2
238,64.2205,-52.578,25
1524,20.7632,-69.782,2
552,20.75,-69.75,2
551,20.75,-69.75,2
550,20.75,-69.75,3
549,20.75,-69.75,4
548,20.75,-69.75,2
547,20.75,-69.75,1
546,20.75,-69.75,2
545,20.75,-69.75,1
544,20.75,-69.75,3
543,20.75,-69.75,1
1707,20.7227,-69.7988,9
1715,20.7167,-69.7833,2
2645,19.145,-69.2262,2
3295,43.4228,-68.8932,1
3097,18.3667,-67.2667,2
2783,20.748,-69.803,3
3292,43.1372,-69.5803,1
88,51.4833,-56.8,10
3682,47.2348,-52.7915,4
24,52.5118,-55.7512,7
351,47.6325,-53.0398,2
1970,51.4833,-56.8,2
1969,51.4833,-56.8,1
1962,52.5118,-55.7512,2
3747,48.1292,-52.7952,2
3236,44.3222,-66.382,3
4178,50.0883,-63.9358,2
4176,49.9205,-63.5382,1
1971,51.4833,-56.8,
2491,51.3333,-57,
2466,51.3333,-57,
2467,51.3333,-57,
2469,51.3333,-57,
2471,51.3333,-57,
2473,51.3333,-57,
2475,51.3333,-57,
2477,51.3333,-57,
2479,51.3333,-57,
2480,51.3333,-57,
2464,51.3333,-57,
2465,51.3333,-57,
2948,18.3,-67.3,
1899,63.3667,-16.9167,
1816,63.1167,-20.8167,
886,20.764,-69.8008,3
766,20.7428,-69.7818,5
1670,20.7702,-69.8413,4
1132,19.1472,-69.1725,1
1182,19.1353,-69.1212,1
1724,20.6973,-69.7705,2
1644,20.721,-69.7928,2
2638,19.1102,-69.1607,1
2846,20.75,-69.7833,3
2844,20.75,-69.7833,1
2891,20.7707,-69.7775,7
2890,20.7707,-69.7775,2
2601,19.1478,-69.2235,1
3224,44.1472,-67.8007,1
2449,51.3382,-57.3363,2
376,48.1667,-52.8,2
375,48.1667,-52.8,1
374,48.1667,-52.8,2
373,48.1667,-52.8,1
65,51.3167,-57.2667,8
476,51.5883,-56.68,2
475,51.5883,-56.68,2
474,51.5883,-56.68,2
473,51.5883,-56.68,2
472,51.5883,-56.68,2
2189,20.7,-69.8,2
2188,20.7,-69.8,2
2187,20.7,-69.8,4
2186,20.7,-69.8,1
1468,20.7293,-69.7982,2
865,20.7457,-69.785,2
1462,20.7668,-69.8485,8
1340,20.7127,-69.874,7
1338,20.7253,-69.833,3
2619,19.1442,-69.2497,2
3131,20.0457,-68.8097,2
3411,41.5422,-68.542,4
3123,19.1985,-69.2085,5
2618,19.1442,-69.2497,4
3384,41.415,-68.6495,1
2886,20.7247,-69.8082,2
417,48.635,-53.4983,1
416,48.635,-53.4983,1
402,48.61,-52.93,1
3749,48.1335,-52.7903,2
3039,77,26.8667,
1800,63.3333,-25.45,
1838,63.7333,-26.4333,
1922,63.6167,-15.9833,
3088,18.317,-67.2175,3
3089,18.317,-67.2175,1
2957,67.6667,-2.8333,
1255,20.7585,-69.7797,2
3693,47.1913,-52.8367,1
3692,47.1913,-52.8367,2
887,20.7525,-69.8352,6
212,64.2812,-52.7553,1
1452,20.7443,-69.8147,3
1459,20.7263,-69.7793,15
1345,20.7068,-69.8395,1
3978,47.1397,-52.8565,1
2735,20.768,-69.8142,2
3083,18.3833,-67.3003,1
2692,20.7243,-69.7655,3
3267,43.1967,-70.0373,2
3208,43.3645,-68.8487,3
3676,47.2395,-52.8142,2
2267,51.3875,-57.291,1
365,47.8045,-52.754,1
364,47.8045,-52.754,2
2413,50.0207,-64.3028,2
2294,51.3833,-57.4833,2
2318,51.3097,-57.5345,1
2295,51.3833,-57.4833,1
2365,49.987,-64.1697,3
3618,46.775,-54.0632,1
3035,76.95,25.3667,
3034,76.95,25.3667,
2296,51.3833,-57.4833,
1926,63.45,-16.5,
1927,63.45,-16.5,
1928,63.45,-16.5,
1933,63.6333,-15.5667,
3321,20.0397,-68.8412,2
3053,18.0013,-67.167,2
3012,43.2025,-70.0858,2
3013,43.2025,-70.0858,1
332,63.5483,-51.965,1
331,63.5483,-51.965,3
2632,19.1478,-69.2418,2
3256,43.1123,-70.1072,2
4153,63.9,-52.45,3
2733,20.7663,-69.8052,3
3072,18.5345,-67.1672,1
2697,20.7327,-69.7795,2
2943,18.3,-67.3,2
2942,18.3,-67.3,3
2282,51.2363,-57.437,1
2283,51.2363,-57.437,3
4210,50.0238,-64.5698,1
4211,50.0238,-64.5698,1
48,51.6117,-55.825,1
1749,46.8087,-54.2165,2
2405,49.9668,-63.285,2
2440,51.3905,-57.2067,7
2281,51.2363,-57.437,2
471,51.5883,-56.68,1
470,51.5883,-56.68,2
478,51.5883,-56.68,1
477,51.5883,-56.68,5
2450,51.3382,-57.3363,4
2367,49.9403,-63.4355,2
3937,47.25,-52.7833,
479,51.5883,-56.68,1
1792,63.9333,-26.6333,
1560,20.6863,-69.79,2
174,63.4737,-51.6938,1
759,20.75,-69.75,1
758,20.75,-69.75,4
757,20.75,-69.75,1
756,20.75,-69.75,1
1496,20.732,-69.7695,6
1499,20.75,-69.8167,7
1127,19.185,-69.2047,2
1589,20.7467,-69.8092,2
2852,20.761,-69.7797,2
3699,47.1662,-52.8553,2
2909,20.7393,-69.7945,2
3227,44.107,-67.8095,2
2322,51.1903,-57.843,2
2250,51.3903,-57.219,4
2251,51.3903,-57.219,2
116,51.1537,-55.656,3
1730,20.748,-69.798,2
2863,20.7735,-69.8175,2
2880,20.7393,-69.7802,2
2747,20.7293,-69.82,5
2600,19.1567,-69.2048,2
2599,19.1567,-69.2048,2
381,48.1867,-52.945,2
450,50.7,-56.14,1
3975,47.2385,-52.8113,1
3974,47.2385,-52.8113,1
3973,47.2385,-52.8113,1
3972,47.2385,-52.8113,2
2371,49.887,-63.4263,1
3245,44.3393,-66.3307,1
3596,47.7573,-52.929,4
3971,47.2385,-52.8113,1
3970,47.2385,-52.8113,2
3969,47.2385,-52.8113,2
4066,50,-64,
322,63.6433,-51.7933,1
3905,43.1233,-70.0605,1
3906,43.1233,-70.0605,1
853,20.7253,-69.7778,3
861,20.7698,-69.7885,2
905,20.7712,-69.8633,2
762,20.75,-69.75,1
761,20.75,-69.75,2
760,20.75,-69.75,3
1259,20.7,-69.7858,8
1534,20.7318,-69.7648,2
1003,20.6845,-69.78,3
1600,20.742,-69.8747,3
3819,47.6582,-52.6872,1
2787,20.7117,-69.776,3
3842,42.4392,-70.2127,2
3559,51.4473,-56.8062,2
3558,51.4473,-56.8062,2
2234,74.4333,20.3333,
2238,74.4167,22.3333,
3762,48.5867,-53.1958,1
3691,47.1823,-52.8367,1
1102,19.1382,-69.2253,2
866,20.7457,-69.785,3
1454,20.7427,-69.8245,2
1578,20.7528,-69.795,3
2923,20.789,-69.8297,4
3296,43.3895,-68.7955,1
3317,19.954,-68.8875,1
4106,62.0167,-49.9667,1
3719,47.3802,-52.7112,3
3209,43.3785,-68.7865,1
407,48.7083,-53.1467,2
3919,47.7533,-53.809,3
3573,51.3842,-56.9155,2
3572,51.3842,-56.9155,1
3571,51.3842,-56.9155,2
3033,76.85,25.7167,
3175,20.1007,-68.8183,3
2020,20.7,-69.8,3
2021,20.7,-69.8,4
2022,20.7,-69.8,3
2023,20.7,-69.8,2
2024,20.7,-69.8,3
2025,20.7,-69.8,2
4112,62.0333,-49.9833,3
197,64.0557,-52.2142,2
1221,20.7127,-69.7458,2
1144,19.1297,-69.1878,4
1662,20.7413,-69.794,2
3081,18.4175,-67.1837,2
14,51.3167,-55.6552,1
4118,61.9817,-50.0067,2
4116,61.9817,-50.0067,2
4117,61.9817,-50.0067,3
215,64.0795,-52.0458,2
968,20.7365,-69.7935,1
214,64.0795,-52.0458,1
1195,19.2308,-69.1882,3
1145,19.1278,-69.2032,8
1193,19.16,-69.1318,2
1737,20.7018,-69.7338,9
1342,20.7503,-69.8,2
1108,19.1545,-69.2315,2
1624,20.7593,-69.7903,2
3995,46.7272,-53.6435,1
3879,42.9247,-70.201,1
3832,42.5573,-70.4313,1
3200,42.4227,-70.4102,2
94,51.356,-55.5063,1
468,51.58,-56.6917,1
2262,51.2677,-57.2915,3
469,51.58,-56.6917,2
467,51.58,-56.6917,2
505,47.7215,-52.9652,1
1747,46.905,-54.199,2
3479,51.5667,-56.5833,1
3800,48.9183,-53.6058,2
3792,48.6982,-53.6388,2
3480,51.5667,-56.5833,3
3490,51.5472,-56.5957,2
4012,47.0603,-54.1132,2
4020,47.3387,-53.9757,2
1832,63.8,-26.8,
1944,66.55,-12.9167,
1901,63.4167,-16.9,
1779,66.0167,-26.8667,
1247,20.75,-69.8,2
192,64.0705,-52.3218,1
191,64.0705,-52.3218,1
316,62.13,-50.2667,4
850,20.7427,-69.8293,3
847,20.729,-69.7948,2
846,20.729,-69.7948,2
972,20.75,-69.7833,2
1248,20.75,-69.8,2
1529,20.7188,-69.7783,1
988,20.7423,-69.7828,2
1480,20.744,-69.7953,3
1183,19.1358,-69.1218,3
1353,20.6833,-69.8333,3
1597,20.7455,-69.8307,3
1514,20.7308,-69.7938,4
1157,19.1473,-69.2455,2
2827,20.7255,-69.7563,2
2847,20.7638,-69.79,3
3395,41.3687,-68.84,1
3891,43.1777,-70.009,1
3065,18.2338,-67.3668,1
3086,18.3843,-67.2672,3
3857,42.6227,-70.4845,3
2906,20.759,-69.8252,2
4212,50.0255,-64.584,1
1740,46.8865,-54.2142,2
4215,50.0255,-64.584,1
4214,50.0255,-64.584,3
3730,47.6617,-52.9233,1
3640,47.2735,-52.7827,2
3630,46.889,-54.2357,2
3159,20.0298,-68.8398,2
3177,20.1123,-68.8163,1
991,20.7312,-69.7755,1
1088,19.1667,-69.2,1
1087,19.1667,-69.2,2
1086,19.1667,-69.2,5
1085,19.1667,-69.2,1
1661,20.7167,-69.7833,1
1660,20.7167,-69.7833,1
1672,20.7815,-69.8275,8
1229,20.7102,-69.7962,4
1228,20.7102,-69.7962,2
1227,20.7102,-69.7962,2
1152,19.1667,-69.2,2
1151,19.1667,-69.2,1
1150,19.1667,-69.2,2
1205,20.7258,-69.7912,2
1204,20.7258,-69.7912,1
1317,20.764,-69.796,2
1596,20.7673,-69.7897,3
1155,19.1667,-69.2,1
1154,19.1667,-69.2,2
1153,19.1667,-69.2,2
2660,19.15,-69.2167,1
2823,20.7623,-69.781,2
3211,43.4365,-68.6575,2
3599,47.5807,-52.667,1
1953,51.955,-55.8883,2
68,51.3667,-57.2,2
3534,51.4833,-56.7833,1
2606,19.1473,-69.1938,1
2822,20.7443,-69.8172,2
2019,20.7,-69.8,2
2018,20.7,-69.8,1
2017,20.7,-69.8,2
2705,20.747,-69.8383,3
3213,44.1042,-67.832,1
2382,49.9183,-63.4402,2
363,47.8272,-52.7782,1
3939,47.2647,-52.7873,2
3644,47.2347,-52.8103,2
1915,63.4833,-15.6,
1425,20.737,-69.8077,6
1130,19.14,-69.1967,1
990,20.7387,-69.7893,3
1668,20.7417,-69.8198,2
1731,20.7228,-69.7782,1
1636,20.7548,-69.8315,2
1622,20.7695,-69.798,2
2934,18.3,-67.3,2
2933,18.3,-67.3,2
1684,20.724,-69.8265,2
188,64.0512,-52.118,2
1418,20.7113,-69.8357,2
1458,20.7273,-69.8628,3
1207,20.7512,-69.8053,1
1206,20.7512,-69.8053,3
1716,20.7182,-69.7882,3
2641,19.1692,-69.1218,2
1564,20.7208,-69.7957,2
2777,20.7282,-69.7893,1
2688,20.7557,-69.8147,2
2687,20.7557,-69.8147,2
3883,43.1092,-70.0428,3
1952,51.9167,-55.9167,2
81,51.285,-57.45,1
3781,48.6603,-53.6115,1
3634,47.361,-54.1677,1
2932,18.3,-67.3,1
3140,19.204,-69.1863,2
2613,19.1485,-69.188,1
3005,43.1693,-70.0222,1
2994,43.1377,-70.0638,1
3021,43.1602,-70.0893,2
3020,43.1602,-70.0893,2
3055,18.3668,-67.2835,1
3199,42.4292,-70.4155,2
3215,44.1262,-67.823,2
3214,44.1262,-67.823,1
3286,43.1702,-70.0367,2
2386,49.9178,-63.5035,1
2418,49.9857,-64.5007,4
56,51.3675,-57.235,4
2417,49.9857,-64.5007,2
2416,49.9857,-64.5007,2
2415,49.9857,-64.5007,4
3791,48.7542,-53.7115,2
3519,51.4798,-56.7928,1
3518,51.4798,-56.7928,3
3517,51.4798,-56.7928,1
3516,51.4798,-56.7928,2
3703,47.1675,-52.8285,2
2401,49.9525,-63.3575,2
2400,49.8717,-63.3075,1
167,61.9892,-50.0055,2
1886,63.05,-22.0667,
266,64.1367,-52.5303,2
265,64.1367,-52.5303,2
305,64.0817,-52.0817,1
306,64.0817,-52.0817,1
645,20.75,-69.75,2
644,20.75,-69.75,1
643,20.75,-69.75,5
642,20.75,-69.75,2
641,20.75,-69.75,2
640,20.75,-69.75,2
650,20.75,-69.75,2
649,20.75,-69.75,10
648,20.75,-69.75,2
647,20.75,-69.75,1
646,20.75,-69.75,2
267,64.1367,-52.5303,2
784,20.6987,-69.7207,2
1531,20.6942,-69.7323,2
252,64.1958,-52.6685,3
1439,20.7515,-69.7843,2
1619,20.7288,-69.7915,2
2869,20.7667,-69.7833,2
3144,19.1657,-69.1948,2
2749,20.8052,-69.8263,2
3355,44.1467,-67.8672,1
3739,48.1212,-52.8722,1
2391,49.9905,-63.3595,3
434,48.9067,-53.5983,1
128,50.7535,-55.9307,1
2443,51.3752,-57.2053,6
3798,48.8838,-53.6048,2
3459,50.6047,-56.0748,1
3576,51.3845,-56.9118,1
3575,51.3845,-56.9118,2
3574,51.3845,-56.9118,2
1799,63.4167,-25.9833,
1802,63.3,-25.6167,
1377,20.7,-69.8,2
1376,20.7,-69.8,3
1136,19.1592,-69.2202,2
1508,20.7233,-69.8332,1
949,20.7368,-69.7897,3
